Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100228708,I3630102,25.97,Alliance Disposables Ltd,132273,GB736619412,YP:SPRINGFIELD PRIMA,PAPER TOWELS,220074,,131011,CLEANING MATERIALS : Janitoria,HWSB0140 BLUE ROLL
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227827,0660997/01,"1,351.80",Anker International,152272,GB484572513,Acc Traff Urmston,MATERIALS FOR RESALE,220059,,171110,EDUCATION : Arts & Crafts,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227439,0660036/01,-22.56,Anker International,152272,GB484572513,Acc Traff Urmston,MATERIALS FOR RESALE,220059,,171110,EDUCATION : Arts & Crafts,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229561,4206,"14,812.85",Arnfield Care Ltd,103835,,CHILDREN'S HOMES,EXT RES CARE FEES,230842,,321117,SC : Children Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229561,4206,647.15,Arnfield Care Ltd,103835,,CHILDREN'S HOMES,EXT RES CARE FEES,230842,,321117,SC : Children Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229813,189,-647.15,Arnfield Care Ltd,103835,,CHILDREN'S HOMES,EXT RES CARE FEES,230842,,321117,SC : Children Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229573,69,200,Artful Playground,148626,,Arts- Sale Waterside,PROFESSIONAL FEES,220456,,291200,LEISURE SERVICES : Outsourced,Family day - Story telling 5th July
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,1901090676,HF2478,"4,146.40",Aspirations Care Ltd (Trimar Care),128121,,LEARN DIS 65-74 LT,SUPP LIVING CONT,230530,,321014,SOCIAL CARE : Domiciliary Care,
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100225999,TRAFCYP 025030,250,BEDSPACE RESOURCE LTD,132007,GB809119040,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,321117,SC : Children Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100226001,TRAFCYP 025147,49.93,BEDSPACE RESOURCE LTD,132007,GB809119040,LEAVING CARE TEAM,BOARDED OUT SEC23,230849,,321117,SC : Children Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230300,TNW024765,281.25,BEDSPACE RESOURCE LTD,132007,GB809119040,LEAVING CARE TEAM,EXT RES CARE FEES,230842,,321117,SC : Children Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100228049,NAMAT 026499,375,BEDSPACE RESOURCE LTD,132007,GB809119040,NO RECOURSE TO FUNDS,EXT RES CARE FEES,230842,,321117,SC : Children Residential Care,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227874,1949339,48.35,Bertrams Trading Ltd,100063,GB882348007,Acc Traf Stock Devel,BOOKS PURCHASE,220012,,171113,EDUCATION : Library Books,Bertrams books inv 01949336
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227873,1949960,187.04,Bertrams Trading Ltd,100063,GB882348007,Acc Traf Stock Devel,BOOKS PURCHASE,220012,,171113,EDUCATION : Library Books,Bertrams books inv 01949960
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227875,1951369,60.45,Bertrams Trading Ltd,100063,GB882348007,Acc Traf Stock Devel,BOOKS PURCHASE,220012,,171113,EDUCATION : Library Books,Bertrams books inv 01951369
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227872,1951747,345.51,Bertrams Trading Ltd,100063,GB882348007,Acc Traf Stock Devel,BOOKS PURCHASE,220012,,171113,EDUCATION : Library Books,Bertrams books inv 01951747
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230154,1953806,291.34,Bertrams Trading Ltd,100063,GB882348007,Acc Traf Stock Devel,BOOKS PURCHASE,220012,,171113,EDUCATION : Library Books,Bertrams books inv 01953806
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227844,1949799,56.54,Bertrams Trading Ltd,100063,GB882348007,Acc Traf Stock Devel,BOOKS PURCHASE,220012,,171113,EDUCATION : Library Books,book delivery
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230050,1953166,94.16,Bertrams Trading Ltd,100063,GB882348007,Acc Traf Stock Devel,BOOKS PURCHASE,220012,,171113,EDUCATION : Library Books,delivery of library books
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227994,33,103.84,Bowland Psycholgical Services Ltd,149821,,WEST : S17 & CLIENT,PROFESSIONAL FEES,220456,,151500,CONSULTANCY : Healthcare,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227890,42626008,7.16,Brake Bros Ltd,100269,GB202935388,NEXUS EDUCATION CENT,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,Bread Mix Ref. 8205 3.5k SPLIT
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227890,42626008,9.41,Brake Bros Ltd,100269,GB202935388,NEXUS EDUCATION CENT,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,Cheese Sauce Mix Ref. 84940 5 litre
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227890,42626008,7.64,Brake Bros Ltd,100269,GB202935388,NEXUS EDUCATION CENT,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,Eggs Ref. 16392 (tray 18)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227890,42626008,9.98,Brake Bros Ltd,100269,GB202935388,NEXUS EDUCATION CENT,CATERING PROVISIONS,220100,,111200,CATERING : Food & Beverages,Flora Margarine Ref. 71402 Tub 2k
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229186,23158,227.5,Busy Bees Day Nursery Altrincham,132192,,Altrincham CCentre,PVI NURSERY PLACES,220461,,321115,SC : Childcare Services,PVI Place for PD Afternoon session
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229187,MARCH & APRIL 14,157.5,Busy Bees Day Nursery Altrincham,132192,,Altrincham CCentre,PVI NURSERY PLACES,220461,,321115,SC : Childcare Services,PVI Place for PD Afternoon session
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229187,MARCH & APRIL 14,227.5,Busy Bees Day Nursery Altrincham,132192,,Altrincham CCentre,PVI NURSERY PLACES,220461,,321115,SC : Childcare Services,PVI Place for PD Afternoon session
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229185,23021,227.5,Busy Bees Day Nursery Altrincham,132192,,Altrincham CCentre,PVI NURSERY PLACES,220461,,321115,SC : Childcare Services,PVI Place for PD Afternoon session Wed&F
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227853,S63801,140,Carefree,3094,GB582048144,SPECIAL NEEDS,EDUC.APP PURCH CURR,220047,,321311,SOCIAL CARE : Equipment,Quote: Q16085
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230770,611,918,Chester Road Private Day Nursery,121208,,Stretford C Centre,PVI NURSERY PLACES,220461,,321100,SOCIAL CARE : Children,Day care RM 05/05/14-25/08/14 inv 0061
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230771,612,540,Chester Road Private Day Nursery,121208,,Stretford C Centre,PVI NURSERY PLACES,220461,,321100,SOCIAL CARE : Children,Day care RW 05/05/14- 07/07/14 inv 0062
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227870,R140531-34,53.2,Cobalt Telephone Technologies Ltd,142205,GB636137149,TT:DECRIMINALISED PK,Contract Services Ge,220422,,271100,ICT : Consumables,RingGo fee
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227870,R140531-34,10.6,Cobalt Telephone Technologies Ltd,142205,GB636137149,TT:DECRIMINALISED PK,Contract Services Ge,220422,,271100,ICT : Consumables,RingGo text reminder
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227870,R140531-34,14.6,Cobalt Telephone Technologies Ltd,142205,GB636137149,TT:DECRIMINALISED PK,Contract Services Ge,220422,,271100,ICT : Consumables,RingGo text summary
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227870,R140531-34,95,Cobalt Telephone Technologies Ltd,142205,GB636137149,TT:DECRIMINALISED PK,Contract Services Ge,220422,,271100,ICT : Consumables,Service Charges
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227857,9616,7,Cremant Holdings Ltd t/a Bickiepegs,125328,GB682705812,Partington C Centre,EDUCATION MATERIALS,220010,,171100,EDUCATION : Supplies,carriage
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227857,9616,112.5,Cremant Holdings Ltd t/a Bickiepegs,125328,GB682705812,Partington C Centre,EDUCATION MATERIALS,220010,,171100,EDUCATION : Supplies,doidy cups x50 (see below re colours)
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100228766,B254900,5,Cresta World Travel Ltd T/A Northen,113806,GB603376459,Youth Offending Serv,TRAVELLING EXPENSES,210400,,261600,HR : Travel,Booking Fee
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100228766,B254900,65.7,Cresta World Travel Ltd T/A Northen,113806,GB603376459,Youth Offending Serv,TRAVELLING EXPENSES,210400,,261600,HR : Travel,Train Tickets Manchester to Durham
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100225335,38535,"2,200.00",Crimson UK Ltd,100434,GB977730375,PB:Planning Control,MICROFICHING,220320,,191200,FM : Doc Archiving & Storage,Scanning - Backscanning - BC
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227965,INV0092110,"2,534.40",Cromwell Poythene Ltd,131003,GB763972194,COMMERCIAL WASTE,PLASTIC SACKS,220064,,131011,CLEANING MATERIALS : Janitoria,Black refuse sacks
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227965,INV0092110,120.38,Cromwell Poythene Ltd,131003,GB763972194,COMMERCIAL WASTE,PLASTIC SACKS,220064,,131011,CLEANING MATERIALS : Janitoria,Blue Trade Waste sacks
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230350,101239,25,D A Languages Ltd,136588,GB923616528,SO: Fraud Invest,PROFESSIONAL FEES,220456,,261100,Interpretation & Translation,Interpreter
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230361,101237,49,D A Languages Ltd,136588,GB923616528,SO: Fraud Invest,PROFESSIONAL FEES,220456,,261100,Interpretation & Translation,Interpreter
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100230362,101238,55,D A Languages Ltd,136588,GB923616528,SO: Fraud Invest,PROFESSIONAL FEES,220456,,261100,Interpretation & Translation,Interpreter
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227871,10163,"2,460.66",District Surveyors Ass'n Ltd (LABC),113382,GB867442102,PB:BLDG REGS SCHEDUL,BUILD CONTR APPL,330114,,202100,FINANCIAL : Subscriptions,LABC Service Fee 2014/15
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100228680,7901,"1,930.00",Elygra Ltd,103768,GB771653710,FRONT LINE OVERHEADS,GENERAL ADVERTISING,220804,,191000,FACILITIES MGT : Advertising,OSfE CATERING BROCHURE
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100229358,PSI104305,"17,663.63",Energy Management Brokers Ltd,133080,GB151778688,Bldg Services SLA,CONSULTANTS,220428,,191300,FM : Energy Efficiency,Annual Subscription Fee
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,86.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,54.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,18,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,25.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,389,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,185.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,16,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,201.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,457.75,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,102.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,18,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,425.75,Enterprise Lighting Services Ltd,3209,GB534479916,HIGH/DRAIN WORKS MGT,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,54.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,91,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,678,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,223.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,489.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,897,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,16,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,315,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,18,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,43.25,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,124,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,40,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,56,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,71,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,45.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,52.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,62,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,59.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,362,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,56,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,45.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,45.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,53,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,201.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,152.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,306,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,118,Enterprise Lighting Services Ltd,3209,GB534479916,HIGH/DRAIN WORKS MGT,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,"1,936.75",Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,56,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,346.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,128,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,201.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,54.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,68.5,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
http://statistics.data.gov.uk/id/local-authority/00BU,Trafford ,21/07/2014,5100227886,L01254,103,Enterprise Lighting Services Ltd,3209,GB534479916,EN:WORKS MGT- ST LIG,ELECT - STREET LIGHT,200630,,231400,HWY : Street Lighting,May 2014 works
